ping1,62,46,0.006369426751592357
ping1,3192,46,0.006369426751592357
ping1,2074,46,0.006369426751592357
ping1,1146,46,0.006369426751592357
ping1,2920,46,0.006369426751592357
ping1,1203,46,0.006369426751592357
ping1,2971,46,0.006369426751592357
ping1,2252,46,0.006369426751592357
ping1,1963,46,0.006369426751592357
ping1,1766,46,0.006369426751592357
ping1,2241,46,0.006369426751592357
ping1,33,46,0.006369426751592357
ping1,2809,46,0.006369426751592357
ping1,12,46,0.006369426751592357
ping1,3241,46,0.006369426751592357
ping1,1445,46,0.006369426751592357
ping1,2352,46,0.006369426751592357
player1246,3244,47,0.5
player1246,2281,47,0.5
player1822,3244,48,0.5
player1822,2281,48,0.5
player992,1204,49,0.5
player992,2606,49,0.5
player2191,3244,50,0.5
player2191,399,50,0.5
player233,3244,51,0.5
player233,2125,51,0.5
player2062,1204,52,0.5
player2062,399,52,0.5
player2075,963,53,0.5
player2075,3048,53,0.5
player2111,46,54,0.5
player2111,2606,54,0.5
player1657,3244,55,0.5
player1657,2281,55,0.5
player1134,1204,56,0.5
player1134,399,56,0.5
player2801,3244,57,0.5
player2801,2281,57,0.5
player1748,1204,58,0.5
player1748,399,58,0.5
player1109,1204,59,0.5
player1109,2606,59,0.5
player2110,963,60,0.5
player2110,3048,60,0.5
player3245,1204,61,0.5
player3245,2281,61,0.5
player3375,46,62,0.5
player3375,3201,62,0.5
player2686,46,63,0.5
player2686,2606,63,0.5
player2296,963,64,0.5
player2296,1308,64,0.5
player1260,1204,65,0.5
player1260,2606,65,0.5
player2848,1204,66,0.5
player2848,2125,66,0.5
player3356,46,67,0.5
player3356,3201,67,0.5
player1658,1204,68,0.5
player1658,2606,68,0.5
player1274,963,69,0.5
player1274,1308,69,0.5
player2929,1204,70,0.5
player2929,2281,70,0.5
player1556,963,71,0.5
player1556,1308,71,0.5
player2845,3244,72,0.5
player2845,2281,72,0.5
player2710,1204,73,0.5
player2710,2606,73,0.5
player1039,3244,74,0.5
player1039,1308,74,0.5
player754,1204,75,0.5
player754,399,75,0.5
player2914,3244,76,0.5
player2914,2125,76,0.5
player3255,1204,77,0.5
player3255,399,77,0.5
player1017,1204,78,0.5
player1017,2281,78,0.5
player194,1204,79,0.5
player194,2606,79,0.5
player959,3244,80,0.5
player959,2281,80,0.5
player3267,1204,81,0.5
player3267,399,81,0.5
player1519,1204,82,0.5
player1519,2606,82,0.5
player1614,1204,83,0.5
player1614,2281,83,0.5
player2500,1204,84,0.5
player2500,2281,84,0.5
player784,963,85,0.5
player784,1308,85,0.5
player2098,3244,86,0.5
player2098,399,86,0.5
player1287,3244,87,0.5
player1287,2125,87,0.5
player2059,3244,88,0.5
player2059,2125,88,0.5
player2304,1204,89,0.5
player2304,2606,89,0.5
player154,1204,90,0.5
player154,2606,90,0.5
player1379,3244,91,0.5
player1379,2281,91,0.5
player1803,1204,92,0.5
player1803,399,92,0.5
player723,1204,93,0.5
player723,2281,93,0.5
player2368,1204,94,0.5
player2368,399,94,0.5
player56,3244,95,0.5
player56,1308,95,0.5
player844,3244,96,0.5
player844,1308,96,0.5
player1973,963,97,0.5
player1973,2125,97,0.5
player2539,1204,98,0.5
player2539,399,98,0.5
player1676,3244,99,0.5
player1676,2125,99,0.5
player685,963,100,0.5
player685,1308,100,0.5
player998,3244,101,0.5
player998,2125,101,0.5
player718,1204,102,0.5
player718,2281,102,0.5
player608,3244,103,0.5
player608,2281,103,0.5
player2604,1204,104,0.5
player2604,2606,104,0.5
player2036,3244,105,0.5
player2036,399,105,0.5
player2328,3244,106,0.5
player2328,399,106,0.5
player384,3244,107,0.5
player384,2281,107,0.5
player2614,1204,108,0.5
player2614,2281,108,0.5
player1766,3244,109,0.5
player1766,1308,109,0.5
player768,3244,110,0.5
player768,1308,110,0.5
player1135,1204,111,0.5
player1135,2281,111,0.5
player1029,1204,112,0.5
player1029,399,112,0.5
player2078,1204,113,0.5
player2078,2281,113,0.5
player1948,3244,114,0.5
player1948,2125,114,0.5
player879,46,115,0.5
player879,2606,115,0.5
player1248,2273,116,0.5
player1248,3048,116,0.5
player1564,2273,117,0.5
player1564,3048,117,0.5
player3225,3244,118,0.5
player3225,399,118,0.5
player3097,1204,119,0.5
player3097,2125,119,0.5
player2452,3244,120,0.5
player2452,1308,120,0.5
player2070,1204,121,0.5
player2070,2606,121,0.5
player485,1204,122,0.5
player485,2606,122,0.5
player1193,3244,123,0.5
player1193,3048,123,0.5
player2965,1204,124,0.5
player2965,2606,124,0.5
player1603,1204,125,0.5
player1603,2606,125,0.5
player1631,1204,126,0.5
player1631,399,126,0.5
player2234,1204,127,0.5
player2234,2606,127,0.5
player2357,1204,128,0.5
player2357,399,128,0.5
player2113,1204,129,0.5
player2113,2606,129,0.5
player340,963,130,0.5
player340,3048,130,0.5
player1797,46,131,0.5
player1797,2606,131,0.5
player2235,963,132,0.5
player2235,2125,132,0.5
player3057,3244,133,0.5
player3057,2281,133,0.5
player2843,963,134,0.5
player2843,2125,134,0.5
player355,3244,135,0.5
player355,2281,135,0.5
player1809,3244,136,0.5
player1809,399,136,0.5
player1919,1204,137,0.5
player1919,399,137,0.5
player2016,1204,138,0.5
player2016,2606,138,0.5
player199,1204,139,0.5
player199,399,139,0.5
player489,1204,140,0.5
player489,2281,140,0.5
player855,3244,141,0.5
player855,399,141,0.5
player2916,3244,142,0.5
player2916,2281,142,0.5
player2151,1204,143,0.5
player2151,2281,143,0.5
player2310,1204,144,0.5
player2310,399,144,0.5
player356,3244,145,0.5
player356,2281,145,0.5
player3355,46,146,0.5
player3355,3201,146,0.5
player1750,2273,147,0.5
player1750,3048,147,0.5
player872,963,148,0.5
player872,3048,148,0.5
player991,3244,149,0.5
player991,2125,149,0.5
player2434,1204,150,0.5
player2434,1308,150,0.5
player3346,1204,151,0.5
player3346,3201,151,0.5
player679,3244,152,0.5
player679,2125,152,0.5
player2968,1204,153,0.5
player2968,2606,153,0.5
player3083,1204,154,0.5
player3083,399,154,0.5
player396,3244,155,0.5
player396,2281,155,0.5
player2561,1204,156,0.5
player2561,2606,156,0.5
player681,2273,157,0.5
player681,2125,157,0.5
player344,3244,158,0.5
player344,2125,158,0.5
player2930,3244,159,0.5
player2930,2125,159,0.5
player1270,3244,160,0.5
player1270,399,160,0.5
player2745,3244,161,0.5
player2745,399,161,0.5
player2924,1204,162,0.5
player2924,399,162,0.5
player519,46,163,0.5
player519,2606,163,0.5
player3051,1204,164,0.5
player3051,2606,164,0.5
player1839,3244,165,0.5
player1839,2606,165,0.5
player2188,3244,166,0.5
player2188,2281,166,0.5
player2825,1204,167,0.5
player2825,2606,167,0.5
player131,1204,168,0.5
player131,399,168,0.5
player241,1204,169,0.5
player241,399,169,0.5
player2473,3244,170,0.5
player2473,2125,170,0.5
player2915,1204,171,0.5
player2915,2125,171,0.5
player1234,1204,172,0.5
player1234,399,172,0.5
player716,3244,173,0.5
player716,2281,173,0.5
player1771,963,174,0.5
player1771,3048,174,0.5
player316,963,175,0.5
player316,2281,175,0.5
player2093,963,176,0.5
player2093,3048,176,0.5
player3160,1204,177,0.5
player3160,399,177,0.5
player1836,1204,178,0.5
player1836,2281,178,0.5
player2398,1204,179,0.5
player2398,2281,179,0.5
player1727,963,180,0.5
player1727,2125,180,0.5
player3138,3244,181,0.5
player3138,2606,181,0.5
player2300,3244,182,0.5
player2300,2281,182,0.5
player1086,1204,183,0.5
player1086,2281,183,0.5
player1963,1204,184,0.5
player1963,2281,184,0.5
player18,3244,185,0.5
player18,399,185,0.5
player195,1204,186,0.5
player195,2606,186,0.5
player1725,1204,187,0.5
player1725,2606,187,0.5
player2373,963,188,0.5
player2373,2125,188,0.5
player3302,1204,189,0.5
player3302,2606,189,0.5
player1136,3244,190,0.5
player1136,2125,190,0.5
player204,46,191,0.5
player204,2606,191,0.5
player1826,3244,192,0.5
player1826,2281,192,0.5
player2149,1204,193,0.5
player2149,399,193,0.5
player2651,1204,194,0.5
player2651,2281,194,0.5
player3150,1204,195,0.5
player3150,399,195,0.5
player246,2273,196,0.5
player246,3048,196,0.5
player449,3244,197,0.5
player449,2281,197,0.5
player1198,963,198,0.5
player1198,1308,198,0.5
player930,3244,199,0.5
player930,399,199,0.5
player3215,1204,200,0.5
player3215,399,200,0.5
player30,3244,201,0.5
player30,2125,201,0.5
player3374,46,202,0.5
player3374,3201,202,0.5
player2315,3244,203,0.5
player2315,1308,203,0.5
player2240,1204,204,0.5
player2240,2606,204,0.5
player420,46,205,0.5
player420,2606,205,0.5
player1400,1204,206,0.5
player1400,399,206,0.5
player1153,3244,207,0.5
player1153,2281,207,0.5
player1343,46,208,0.5
player1343,399,208,0.5
player3309,3244,209,0.5
player3309,2125,209,0.5
player1570,1204,210,0.5
player1570,2281,210,0.5
player1693,1204,211,0.5
player1693,2281,211,0.5
player777,1204,212,0.5
player777,2281,212,0.5
player1616,3244,213,0.5
player1616,1308,213,0.5
player2856,3244,214,0.5
player2856,2281,214,0.5
player530,3244,215,0.5
player530,2281,215,0.5
player1235,3244,216,0.5
player1235,3048,216,0.5
player966,3244,217,0.5
player966,399,217,0.5
player1227,3244,218,0.5
player1227,2125,218,0.5
player656,1204,219,0.5
player656,2281,219,0.5
player2777,3244,220,0.5
player2777,399,220,0.5
player1538,1204,221,0.5
player1538,2281,221,0.5
player2429,3244,222,0.5
player2429,1308,222,0.5
player2623,3244,223,0.5
player2623,399,223,0.5
player361,963,224,0.5
player361,3048,224,0.5
player1469,3244,225,0.5
player1469,2125,225,0.5
player2659,3244,226,0.5
player2659,2125,226,0.5
player2522,1204,227,0.5
player2522,399,227,0.5
player214,3244,228,0.5
player214,1308,228,0.5
player2143,1204,229,0.5
player2143,2606,229,0.5
player1780,1204,230,0.5
player1780,2281,230,0.5
player1463,963,231,0.5
player1463,1308,231,0.5
player1330,963,232,0.5
player1330,2281,232,0.5
player3199,3244,233,0.5
player3199,399,233,0.5
player1575,1204,234,0.5
player1575,2691,234,0.5
player52,46,235,0.5
player52,399,235,0.5
ping6,737,236,0.07142857142857142
ping6,328,236,0.07142857142857142
ping6,1305,236,0.07142857142857142
ping6,1391,236,0.07142857142857142
ping6,2673,236,0.07142857142857142
ping6,1726,236,0.07142857142857142
ping6,422,236,0.07142857142857142
ping6,1811,236,0.07142857142857142
ping6,2042,236,0.07142857142857142
ping6,1046,236,0.07142857142857142
ping6,979,236,0.07142857142857142
ping6,332,236,0.07142857142857142
ping6,1207,236,0.07142857142857142
ping6,2465,236,0.07142857142857142
player1591,963,237,0.5
player1591,2281,237,0.5
player982,1204,238,0.5
player982,2606,238,0.5
player184,963,239,0.5
player184,1308,239,0.5
player2293,1204,240,0.5
player2293,2125,240,0.5
player815,3244,241,0.5
player815,2281,241,0.5
player479,963,242,0.5
player479,1308,242,0.5
player1034,3244,243,0.5
player1034,1308,243,0.5
player1327,963,244,0.5
player1327,2125,244,0.5
player2262,3244,245,0.5
player2262,1308,245,0.5
player1286,3244,246,0.5
player1286,2281,246,0.5
player2732,3244,247,0.5
player2732,1308,247,0.5
player3024,3244,248,0.5
player3024,2281,248,0.5
player749,1204,249,0.5
player749,2281,249,0.5
player662,3244,250,0.5
player662,1308,250,0.5
player910,3244,251,0.5
player910,2125,251,0.5
player2431,1204,252,0.5
player2431,2606,252,0.5
player1244,963,253,0.5
player1244,2125,253,0.5
player667,1204,254,0.5
player667,2125,254,0.5
player3348,46,255,0.5
player3348,3201,255,0.5
player2538,3244,256,0.5
player2538,2125,256,0.5
player422,1204,257,0.5
player422,2125,257,0.5
player58,3244,258,0.5
player58,2281,258,0.5
player1099,3244,259,0.5
player1099,3048,259,0.5
player469,963,260,0.5
player469,1308,260,0.5
player928,1204,261,0.5
player928,2606,261,0.5
player1904,3244,262,0.5
player1904,2281,262,0.5
player696,3244,263,0.5
player696,399,263,0.5
player3181,1204,264,0.5
player3181,399,264,0.5
player3063,1204,265,0.5
player3063,2606,265,0.5
player327,3244,266,0.5
player327,2125,266,0.5
player1990,1204,267,0.5
player1990,399,267,0.5
player2407,3244,268,0.5
player2407,2125,268,0.5
player523,1204,269,0.5
player523,2606,269,0.5
player1645,1204,270,0.5
player1645,2125,270,0.5
player1827,3244,271,0.5
player1827,2281,271,0.5
player2346,3244,272,0.5
player2346,2125,272,0.5
player1011,46,273,0.5
player1011,2606,273,0.5
player2231,3244,274,0.5
player2231,3048,274,0.5
player2359,1204,275,0.5
player2359,2125,275,0.5
player1540,3244,276,0.5
player1540,1308,276,0.5
player1012,1204,277,0.5
player1012,2606,277,0.5
player2944,1204,278,0.5
player2944,2125,278,0.5
player3038,963,279,0.5
player3038,2125,279,0.5
player3000,3244,280,0.5
player3000,1308,280,0.5
player551,3244,281,0.5
player551,2281,281,0.5
player3093,1204,282,0.5
player3093,399,282,0.5
player2811,1204,283,0.5
player2811,2606,283,0.5
player3347,46,284,0.5
player3347,3201,284,0.5
player720,1204,285,0.5
player720,2606,285,0.5
player1756,3244,286,0.5
player1756,1308,286,0.5
player547,3244,287,0.5
player547,3048,287,0.5
player1224,1204,288,0.5
player1224,2606,288,0.5
player2471,1204,289,0.5
player2471,2281,289,0.5
player1059,1204,290,0.5
player1059,2281,290,0.5
player2063,1204,291,0.5
player2063,2606,291,0.5
player2482,3244,292,0.5
player2482,2281,292,0.5
player210,3244,293,0.5
player210,2606,293,0.5
player201,3244,294,0.5
player201,1308,294,0.5
player951,3244,295,0.5
player951,2125,295,0.5
player2154,3244,296,0.5
player2154,1308,296,0.5
player2868,3244,297,0.5
player2868,399,297,0.5
player2269,1204,298,0.5
player2269,2281,298,0.5
player3266,3244,299,0.5
player3266,2281,299,0.5
player1662,1204,300,0.5
player1662,2281,300,0.5
player2596,1204,301,0.5
player2596,2281,301,0.5
player2844,3244,302,0.5
player2844,2281,302,0.5
player2904,1204,303,0.5
player2904,2125,303,0.5
player854,46,304,0.5
player854,2606,304,0.5
player830,1204,305,0.5
player830,399,305,0.5
player2786,963,306,0.5
player2786,3048,306,0.5
player1201,963,307,0.5
player1201,3048,307,0.5
player2027,3244,308,0.5
player2027,2281,308,0.5
player2830,1204,309,0.5
player2830,2281,309,0.5
player2029,963,310,0.5
player2029,2281,310,0.5
player2508,1204,311,0.5
player2508,2281,311,0.5
player1920,3244,312,0.5
player1920,2606,312,0.5
player2649,1204,313,0.5
player2649,2606,313,0.5
player885,3244,314,0.5
player885,399,314,0.5
player735,1204,315,0.5
player735,2125,315,0.5
player2307,3244,316,0.5
player2307,1308,316,0.5
player1544,963,317,0.5
player1544,2125,317,0.5
player1430,963,318,0.5
player1430,2125,318,0.5
player852,3244,319,0.5
player852,1308,319,0.5
player433,1204,320,0.5
player433,399,320,0.5
player2789,3244,321,0.5
player2789,399,321,0.5
player814,3244,322,0.5
player814,2125,322,0.5
player2626,1204,323,0.5
player2626,2281,323,0.5
player1802,3244,324,0.5
player1802,399,324,0.5
player1925,46,325,0.5
player1925,2606,325,0.5
player3070,1204,326,0.5
player3070,2606,326,0.5
player2571,1204,327,0.5
player2571,2281,327,0.5
player341,236,328,0.5
player341,3048,328,0.5
player3345,46,329,0.5
player3345,3201,329,0.5
player3336,46,330,0.5
player3336,399,330,0.5
player3350,46,331,0.5
player3350,3201,331,0.5
player3031,236,332,0.5
player3031,1308,332,0.5
player2290,1204,333,0.5
player2290,399,333,0.5
player1354,1204,334,0.5
player1354,2606,334,0.5
player1974,3244,335,0.5
player1974,399,335,0.5
player1832,3244,336,0.5
player1832,399,336,0.5
player262,3244,337,0.5
player262,3048,337,0.5
player1611,3244,338,0.5
player1611,399,338,0.5
player256,1204,339,0.5
player256,2606,339,0.5
player2225,963,340,0.5
player2225,1308,340,0.5
player2747,1204,341,0.5
player2747,2281,341,0.5
player1757,1204,342,0.5
player1757,399,342,0.5
player3020,3244,343,0.5
player3020,2606,343,0.5
player2973,3244,344,0.5
player2973,2281,344,0.5
player541,1204,345,0.5
player541,399,345,0.5
player1292,1204,346,0.5
player1292,399,346,0.5
player3065,3244,347,0.5
player3065,1308,347,0.5
player375,3244,348,0.5
player375,2281,348,0.5
player1514,3244,349,0.5
player1514,2281,349,0.5
player2009,1204,350,0.5
player2009,399,350,0.5
player522,1204,351,0.5
player522,2125,351,0.5
player407,46,352,0.5
player407,2691,352,0.5
player2573,3244,353,0.5
player2573,2281,353,0.5
player1546,1204,354,0.5
player1546,2606,354,0.5
player318,1204,355,0.5
player318,399,355,0.5
player71,3244,356,0.5
player71,2125,356,0.5
player1453,1204,357,0.5
player1453,3048,357,0.5
player3041,1204,358,0.5
player3041,2125,358,0.5
player2250,3244,359,0.5
player2250,2281,359,0.5
player2521,3244,360,0.5
player2521,2125,360,0.5
player2663,1204,361,0.5
player2663,2606,361,0.5
player1040,963,362,0.5
player1040,1308,362,0.5
player2775,1204,363,0.5
player2775,399,363,0.5
player1342,1204,364,0.5
player1342,2606,364,0.5
player3165,3244,365,0.5
player3165,1308,365,0.5
player1418,1204,366,0.5
player1418,2606,366,0.5
player734,46,367,0.5
player734,2606,367,0.5
player2195,3244,368,0.5
player2195,2606,368,0.5
player399,3244,369,0.5
player399,2281,369,0.5
player721,3244,370,0.5
player721,3048,370,0.5
player1435,963,371,0.5
player1435,2125,371,0.5
player2066,3244,372,0.5
player2066,399,372,0.5
player140,1204,373,0.5
player140,2606,373,0.5
player1238,963,374,0.5
player1238,2125,374,0.5
player2829,3244,375,0.5
player2829,1308,375,0.5
player1268,1204,376,0.5
player1268,399,376,0.5
player3107,1204,377,0.5
player3107,2125,377,0.5
player2252,3244,378,0.5
player2252,2125,378,0.5
player2720,1204,379,0.5
player2720,399,379,0.5
player308,963,380,0.5
player308,1308,380,0.5
player1051,963,381,0.5
player1051,3048,381,0.5
player1508,1204,382,0.5
player1508,2281,382,0.5
player1041,963,383,0.5
player1041,3048,383,0.5
player1584,963,384,0.5
player1584,399,384,0.5
player2495,3244,385,0.5
player2495,2281,385,0.5
player941,1204,386,0.5
player941,2125,386,0.5
player1255,1204,387,0.5
player1255,2281,387,0.5
player686,1204,388,0.5
player686,2281,388,0.5
player107,1204,389,0.5
player107,399,389,0.5
player861,3244,390,0.5
player861,399,390,0.5
player1144,1204,391,0.5
player1144,399,391,0.5
player2966,1204,392,0.5
player2966,399,392,0.5
player810,3244,393,0.5
player810,399,393,0.5
player2141,1204,394,0.5
player2141,2281,394,0.5
player572,1204,395,0.5
player572,399,395,0.5
player65,3244,396,0.5
player65,2606,396,0.5
player1532,3244,397,0.5
player1532,2125,397,0.5
player727,3244,398,0.5
player727,2125,398,0.5
mmr5,918,399,0.0012406947890818859
mmr5,1038,399,0.0012406947890818859
mmr5,1371,399,0.0012406947890818859
mmr5,449,399,0.0012406947890818859
mmr5,1816,399,0.0012406947890818859
mmr5,185,399,0.0012406947890818859
mmr5,529,399,0.0012406947890818859
mmr5,2839,399,0.0012406947890818859
mmr5,2325,399,0.0012406947890818859
mmr5,873,399,0.0012406947890818859
mmr5,21,399,0.0012406947890818859
mmr5,891,399,0.0012406947890818859
mmr5,1776,399,0.0012406947890818859
mmr5,2209,399,0.0012406947890818859
mmr5,2059,399,0.0012406947890818859
mmr5,235,399,0.0012406947890818859
mmr5,1812,399,0.0012406947890818859
mmr5,1170,399,0.0012406947890818859
mmr5,2398,399,0.0012406947890818859
mmr5,1064,399,0.0012406947890818859
mmr5,3174,399,0.0012406947890818859
mmr5,3046,399,0.0012406947890818859
mmr5,2004,399,0.0012406947890818859
mmr5,1514,399,0.0012406947890818859
mmr5,1307,399,0.0012406947890818859
mmr5,1316,399,0.0012406947890818859
mmr5,1699,399,0.0012406947890818859
mmr5,500,399,0.0012406947890818859
mmr5,1475,399,0.0012406947890818859
mmr5,842,399,0.0012406947890818859
mmr5,893,399,0.0012406947890818859
mmr5,389,399,0.0012406947890818859
mmr5,3079,399,0.0012406947890818859
mmr5,581,399,0.0012406947890818859
mmr5,2853,399,0.0012406947890818859
mmr5,1852,399,0.0012406947890818859
mmr5,168,399,0.0012406947890818859
mmr5,2705,399,0.0012406947890818859
mmr5,2862,399,0.0012406947890818859
mmr5,1447,399,0.0012406947890818859
mmr5,730,399,0.0012406947890818859
mmr5,2801,399,0.0012406947890818859
mmr5,541,399,0.0012406947890818859
mmr5,2502,399,0.0012406947890818859
mmr5,582,399,0.0012406947890818859
mmr5,3006,399,0.0012406947890818859
mmr5,1501,399,0.0012406947890818859
mmr5,1415,399,0.0012406947890818859
mmr5,2710,399,0.0012406947890818859
mmr5,1300,399,0.0012406947890818859
mmr5,3381,399,0.0012406947890818859
mmr5,2138,399,0.0012406947890818859
